C014|59|6|1|60|9233|2783|2561|2498|2055|1406|424|390|380|313|10899|3357|2951|2878|2368
C014|59|6|1|100|9233|2783|2561|2498|2055|2534|764|703|685|564|12027|3697|3264|3183|2619
C014|59|6|12|0|9618|2899|2668|2602|2141|0|0|0|0|0|9878|3049|2668|2602|2141
C014|59|6|12|4|9618|2899|2668|2602|2141|69|21|19|19|15|9947|3070|2687|2621|2156
C014|59|6|12|20|9618|2899|2668|2602|2141|446|134|124|121|99|10324|3183|2792|2723|2240
C014|59|6|12|60|9618|2899|2668|2602|2141|1465|442|406|396|326|11343|3491|3074|2998|2467
C014|59|6|12|100|9618|2899|2668|2602|2141|2639|795|732|714|587|12517|3844|3400|3316|2728
C014|60|0|0|0|8950|2697|2483|2421|1992|0|0|0|0|0|9210|2847|2483|2421|1992
C014|60|0|0|4|8950|2697|2483|2421|1992|64|19|18|17|14|9274|2866|2501|2438|2006
C014|60|0|0|20|8950|2697|2483|2421|1992|415|125|115|112|92|9625|2972|2598|2533|2084
C014|60|0|0|60|8950|2697|2483|2421|1992|1363|411|378|369|303|10573|3258|2861|2790|2295
C014|60|0|0|100|8950|2697|2483|2421|1992|2456|740|681|664|547|11666|3587|3164|3085|2539
C014|60|0|1|0|8985|2708|2492|2431|2000|0|0|0|0|0|9245|2858|2492|2431|2000
C014|60|0|1|4|8985|2708|2492|2431|2000|65|19|18|18|14|9310|2877|2510|2449|2014
C014|60|0|1|20|8985|2708|2492|2431|2000|417|126|116|113|93|9662|2984|2608|2544|2093
C014|60|0|1|60|8985|2708|2492|2431|2000|1369|412|380|370|305|10614|3270|2872|2801|2305
C014|60|0|1|100|8985|2708|2492|2431|2000|2465|743|684|667|549|11710|3601|3176|3098|2549
C014|60|0|12|0|9370|2824|2599|2535|2086|0|0|0|0|0|9630|2974|2599|2535|2086
C014|60|0|12|4|9370|2824|2599|2535|2086|67|20|19|18|15|9697|2994|2618|2553|2101
C014|60|0|12|20|9370|2824|2599|2535|2086|434|131|120|118|97|10064|3105|2719|2653|2183
C014|60|0|12|60|9370|2824|2599|2535|2086|1427|430|396|386|318|11057|3404|2995|2921|2404
C014|60|0|12|100|9370|2824|2599|2535|2086|2571|775|713|696|572|12201|3749|3312|3231|2658
C014|60|1|0|0|9008|2715|2499|2437|2005|0|0|0|0|0|9268|2865|2499|2437|2005
C014|60|1|0|4|9008|2715|2499|2437|2005|65|20|18|18|14|9333|2885|2517|2455|2019
C014|60|1|0|20|9008|2715|2499|2437|2005|418|126|116|113|93|9686|2991|2615|2550|2098
C014|60|1|0|60|9008|2715|2499|2437|2005|1372|414|381|371|305|10640|3279|2880|2808|2310
C014|60|1|0|100|9008|2715|2499|2437|2005|2472|745|686|669|550|11740|3610|3185|3106|2555
C014|60|1|1|0|9043|2725|2509|2447|2013|0|0|0|0|0|9303|2875|2509|2447|2013
C014|60|1|1|4|9043|2725|2509|2447|2013|65|20|18|18|14|9368|2895|2527|2465|2027
C014|60|1|1|20|9043|2725|2509|2447|2013|419|126|116|113|93|9722|3001|2625|2560|2106
C014|60|1|1|60|9043|2725|2509|2447|2013|1377|415|382|373|307|10680|3290|2891|2820|2320
C014|60|1|1|100|9043|2725|2509|2447|2013|2481|748|688|671|552|11784|3623|3197|3118|2565
C014|60|1|12|0|9429|2842|2615|2551|2099|0|0|0|0|0|9689|2992|2615|2551|2099
C014|60|1|12|4|9429|2842|2615|2551|2099|68|20|19|18|15|9757|3012|2634|2569|2114
C014|60|1|12|20|9429|2842|2615|2551|2099|437|132|121|118|97|10126|3124|2736|2669|2196
C014|60|1|12|60|9429|2842|2615|2551|2099|1436|433|398|389|320|11125|3425|3013|2940|2419
C014|60|1|12|100|9429|2842|2615|2551|2099|2587|780|718|700|576|12276|3772|3333|3251|2675
C014|60|6|0|0|9300|2803|2580|2516|2070|0|0|0|0|0|9560|2953|2580|2516|2070
C014|60|6|0|4|9300|2803|2580|2516|2070|67|20|19|18|15|9627|2973|2599|2534|2085
C014|60|6|0|20|9300|2803|2580|2516|2070|431|130|120|117|96|9991|3083|2700|2633|2166
C014|60|6|0|60|9300|2803|2580|2516|2070|1417|427|393|383|315|10977|3380|2973|2899|2385
C014|60|6|0|100|9300|2803|2580|2516|2070|2552|769|708|690|568|12112|3722|3288|3206|2638
C014|60|6|1|0|9335|2813|2590|2526|2078|0|0|0|0|0|9595|2963|2590|2526|2078
C014|60|6|1|4|9335|2813|2590|2526|2078|67|20|19|18|15|9662|2983|2609|2544|2093
C014|60|6|1|20|9335|2813|2590|2526|2078|433|130|120|117|96|10028|3093|2710|2643|2174
C014|60|6|1|60|9335|2813|2590|2526|2078|1422|428|395|385|317|11017|3391|2985|2911|2395
C014|60|6|1|100|9335|2813|2590|2526|2078|2562|772|711|693|570|12157|3735|3301|3219|2648
C014|60|6|12|0|9721|2930|2696|2630|2164|0|0|0|0|0|9981|3080|2696|2630|2164
C014|60|6|12|4|9721|2930|2696|2630|2164|70|21|19|19|16|10051|3101|2715|2649|2180
C014|60|6|12|20|9721|2930|2696|2630|2164|451|136|125|122|100|10432|3216|2821|2752|2264
C014|60|6|12|60|9721|2930|2696|2630|2164|1481|446|411|401|330|11462|3526|3107|3031|2494
C014|60|6|12|100|9721|2930|2696|2630|2164|2667|804|740|722|594|12648|3884|3436|3352|2758
C015|1|0|0|0|2180|1200|630|880|830|0|0|0|0|0|2440|1350|630|880|830
C015|1|0|0|4|2180|1200|630|880|830|16|9|5|6|6|2456|1359|635|886|836
C015|1|0|0|20|2180|1200|630|880|830|101|56|29|41|38|2541|1406|659|921|868
C015|1|0|0|60|2180|1200|630|880|830|332|183|96|134|126|2772|1533|726|1014|956
C015|1|0|0|100|2180|1200|630|880|830|598|329|173|241|228|3038|1679|803|1121|1058
C015|1|0|1|0|2206|1214|638|891|840|0|0|0|0|0|2466|1364|638|891|840
C015|1|0|1|4|2206|1214|638|891|840|16|9|5|6|6|2482|1373|643|897|846
C015|1|0|1|20|2206|1214|638|891|840|102|56|30|41|39|2568|1420|668|932|879
C015|1|0|1|60|2206|1214|638|891|840|336|185|97|136|128|2802|1549|735|1027|968
C015|1|0|1|100|2206|1214|638|891|840|605|333|175|244|230|3071|1697|813|1135|1070
C015|1|0|12|0|2494|1373|721|1007|950|0|0|0|0|0|2754|1523|721|1007|950
C015|1|0|12|4|2494|1373|721|1007|950|18|10|5|7|7|2772|1533|726|1014|957
C015|1|0|12|20|2494|1373|721|1007|950|116|64|33|47|44|2870|1587|754|1054|994
C015|1|0|12|60|2494|1373|721|1007|950|380|209|110|153|145|3134|1732|831|1160|1095
C015|1|0|12|100|2494|1373|721|1007|950|684|377|198|276|261|3438|1900|919|1283|1211
C015|1|1|0|0|2224|1224|643|898|847|0|0|0|0|0|2484|1374|643|898|847
C015|1|1|0|4|2224|1224|643|898|847|16|9|5|6|6|2500|1383|648|904|853
C015|1|1|0|20|2224|1224|643|898|847|103|57|30|42|39|2587|1431|673|940|886
C015|1|1|0|60|2224|1224|643|898|847|339|186|98|137|129|2823|1560|741|1035|976
C015|1|1|0|100|2224|1224|643|898|847|610|336|176|246|232|3094|1710|819|1144|1079
C015|1|1|1|0|2250|1238|650|908|857|0|0|0|0|0|2510|1388|650|908|857
C015|1|1|1|4|2250|1238|650|908|857|16|9|5|7|6|2526|1397|655|915|863
C015|1|1|1|20|2250|1238|650|908|857|104|57|30|42|40|2614|1445|680|950|897
C015|1|1|1|60|2250|1238|650|908|857|343|189|99|138|131|2853|1577|749|1046|988
C015|1|1|1|100|2250|1238|650|908|857|617|340|178|249|235|3127|1728|828|1157|1092
C015|1|1|12|0|2538|1397|733|1024|966|0|0|0|0|0|2798|1547|733|1024|966
C015|1|1|12|4|2538|1397|733|1024|966|18|10|5|7|7|2816|1557|738|1031|973
C015|1|1|12|20|2538|1397|733|1024|966|118|65|34|47|45|2916|1612|767|1071|1011
C015|1|1|12|60|2538|1397|733|1024|966|387|213|112|156|147|3185|1760|845|1180|1113
C015|1|1|12|100|2538|1397|733|1024|966|696|383|201|281|265|3494|1930|934|1305|1231
C015|1|6|0|0|2442|1344|706|986|930|0|0|0|0|0|2702|1494|706|986|930
C015|1|6|0|4|2442|1344|706|986|930|18|10|5|7|7|2720|1504|711|993|937
C015|1|6|0|20|2442|1344|706|986|930|113|62|33|46|43|2815|1556|739|1032|973
C015|1|6|0|60|2442|1344|706|986|930|372|205|108|150|142|3074|1699|814|1136|1072
C015|1|6|0|100|2442|1344|706|986|930|670|369|194|271|255|3372|1863|900|1257|1185
C015|1|6|1|0|2468|1358|713|996|940|0|0|0|0|0|2728|1508|713|996|940
C015|1|6|1|4|2468|1358|713|996|940|18|10|5|7|7|2746|1518|718|1003|947
C015|1|6|1|20|2468|1358|713|996|940|114|63|33|46|44|2842|1571|746|1042|984
C015|1|6|1|60|2468|1358|713|996|940|376|207|109|152|143|3104|1715|822|1148|1083
C015|1|6|1|100|2468|1358|713|996|940|677|373|196|273|258|3405|1881|909|1269|1198
C015|1|6|12|0|2756|1517|796|1112|1049|0|0|0|0|0|3016|1667|796|1112|1049
C015|1|6|12|4|2756|1517|796|1112|1049|20|11|6|8|8|3036|1678|802|1120|1057
C015|1|6|12|20|2756|1517|796|1112|1049|128|70|37|52|49|3144|1737|833|1164|1098
C015|1|6|12|60|2756|1517|796|1112|1049|420|231|121|169|160|3436|1898|917|1281|1209
C015|1|6|12|100|2756|1517|796|1112|1049|756|416|218|305|288|3772|2083|1014|1417|1337
C015|2|0|0|0|2256|1242|652|911|859|0|0|0|0|0|2516|1392|652|911|859
C015|2|0|0|4|2256|1242|652|911|859|16|9|5|7|6|2532|1401|657|918|865
C015|2|0|0|20|2256|1242|652|911|859|105|58|30|42|40|2621|1450|682|953|899
C015|2|0|0|60|2256|1242|652|911|859|344|189|99|139|131|2860|1581|751|1050|990
C015|2|0|0|100|2256|1242|652|911|859|619|341|179|250|236|3135|1733|831|1161|1095
C015|2|0|1|0|2282|1256|660|921|869|0|0|0|0|0|2542|1406|660|921|869
C015|2|0|1|4|2282|1256|660|921|869|16|9|5|7|6|2558|1415|665|928|875
C015|2|0|1|20|2282|1256|660|921|869|106|58|31|43|40|2648|1464|691|964|909
C015|2|0|1|60|2282|1256|660|921|869|348|191|101|140|132|2890|1597|761|1061|1001
C015|2|0|1|100|2282|1256|660|921|869|626|345|181|253|238|3168|1751|841|1174|1107
C015|2|0|12|0|2570|1415|743|1038|979|0|0|0|0|0|2830|1565|743|1038|979
C015|2|0|12|4|2570|1415|743|1038|979|19|10|5|7|7|2849|1575|748|1045|986
C015|2|0|12|20|2570|1415|743|1038|979|119|66|34|48|45|2949|1631|777|1086|1024
C015|2|0|12|60|2570|1415|743|1038|979|391|216|113|158|149|3221|1781|856|1196|1128
C015|2|0|12|100|2570|1415|743|1038|979|705|388|204|285|269|3535|1953|947|1323|1248
C015|2|1|0|0|2300|1266|665|928|876|0|0|0|0|0|2560|1416|665|928|876
C015|2|1|0|4|2300|1266|665|928|876|17|9|5|7|6|2577|1425|670|935|882
C015|2|1|0|20|2300|1266|665|928|876|107|59|31|43|41|2667|1475|696|971|917
C015|2|1|0|60|2300|1266|665|928|876|350|193|101|141|133|2910|1609|766|1069|1009
C015|2|1|0|100|2300|1266|665|928|876|631|347|182|255|240|3191|1763|847|1183|1116
C015|2|1|1|0|2326|1280|672|939|886|0|0|0|0|0|2586|1430|672|939|886
C015|2|1|1|4|2326|1280|672|939|886|17|9|5|7|6|2603|1439|677|946|892
C015|2|1|1|20|2326|1280|672|939|886|108|59|31|44|41|2694|1489|703|983|927
C015|2|1|1|60|2326|1280|672|939|886|354|195|102|143|135|2940|1625|774|1082|1021
C015|2|1|1|100|2326|1280|672|939|886|638|351|184|258|243|3224|1781|856|1197|1129
C015|2|1|12|0|2614|1439|755|1055|995|0|0|0|0|0|2874|1589|755|1055|995
C015|2|1|12|4|2614|1439|755|1055|995|19|10|5|8|7|2893|1599|760|1063|1002
C015|2|1|12|20|2614|1439|755|1055|995|121|67|35|49|46|2995|1656|790|1104|1041
C015|2|1|12|60|2614|1439|755|1055|995|398|219|115|161|152|3272|1808|870|1216|1147
C015|2|1|12|100|2614|1439|755|1055|995|717|395|207|289|273|3591|1984|962|1344|1268
C015|2|6|0|0|2518|1386|728|1016|959|0|0|0|0|0|2778|1536|728|1016|959
C015|2|6|0|4|2518|1386|728|1016|959|18|10|5|7|7|2796|1546|733|1023|966
C015|2|6|0|20|2518|1386|728|1016|959|117|64|34|47|44|2895|1600|762|1063|1003
C015|2|6|0|60|2518|1386|728|1016|959|384|211|111|155|146|3162|1747|839|1171|1105
C015|2|6|0|100|2518|1386|728|1016|959|691|380|200|279|263|3469|1916|928|1295|1222
C015|2|6|1|0|2544|1400|735|1027|969|0|0|0|0|0|2804|1550|735|1027|969
C015|2|6|1|4|2544|1400|735|1027|969|18|10|5|7|7|2822|1560|740|1034|976
C015|2|6|1|20|2544|1400|735|1027|969|118|65|34|48|45|2922|1615|769|1075|1014
C015|2|6|1|60|2544|1400|735|1027|969|388|213|112|156|148|3192|1763|847|1183|1117
C015|2|6|1|100|2544|1400|735|1027|969|698|384|202|282|266|3502|1934|937|1309|1235
C015|2|6|12|0|2832|1559|818|1143|1078|0|0|0|0|0|3092|1709|818|1143|1078
C015|2|6|12|4|2832|1559|818|1143|1078|20|11|6|8|8|3112|1720|824|1151|1086
C015|2|6|12|20|2832|1559|818|1143|1078|131|72|38|53|50|3223|1781|856|1196|1128
C015|2|6|12|60|2832|1559|818|1143|1078|431|237|125|174|164|3523|1946|943|1317|1242
C015|2|6|12|100|2832|1559|818|1143|1078|777|428|224|314|296|3869|2137|1042|1457|1374
C015|20|0|0|0|3630|1998|1049|1465|1382|0|0|0|0|0|3890|2148|1049|1465|1382
C015|20|0|0|4|3630|1998|1049|1465|1382|26|14|8|11|10|3916|2162|1057|1476|1392
C015|20|0|0|20|3630|1998|1049|1465|1382|168|93|49|68|64|4058|2241|1098|1533|1446
C015|20|0|0|60|3630|1998|1049|1465|1382|553|304|160|223|211|4443|2452|1209|1688|1593
C015|20|0|0|100|3630|1998|1049|1465|1382|996|548|288|402|379|4886|2696|1337|1867|1761
C015|20|0|1|0|3656|2012|1057|1476|1392|0|0|0|0|0|3916|2162|1057|1476|1392
C015|20|0|1|4|3656|2012|1057|1476|1392|26|14|8|11|10|3942|2176|1065|1487|1402
C015|20|0|1|20|3656|2012|1057|1476|1392|169|93|49|68|65|4085|2255|1106|1544|1457
C015|20|0|1|60|3656|2012|1057|1476|1392|557|306|161|225|212|4473|2468|1218|1701|1604
C015|20|0|1|100|3656|2012|1057|1476|1392|1003|552|290|405|382|4919|2714|1347|1881|1774
C015|20|0|12|0|3944|2171|1140|1592|1501|0|0|0|0|0|4204|2321|1140|1592|1501
C015|20|0|12|4|3944|2171|1140|1592|1501|28|16|8|11|11|4232|2337|1148|1603|1512
C015|20|0|12|20|3944|2171|1140|1592|1501|183|101|53|74|70|4387|2422|1193|1666|1571
C015|20|0|12|60|3944|2171|1140|1592|1501|601|331|174|242|229|4805|2652|1314|1834|1730
C015|20|0|12|100|3944|2171|1140|1592|1501|1082|596|313|437|412|5286|2917|1453|2029|1913
C015|20|1|0|0|3673|2022|1062|1483|1399|0|0|0|0|0|3933|2172|1062|1483|1399
C015|20|1|0|4|3673|2022|1062|1483|1399|26|15|8|11|10|3959|2187|1070|1494|1409
C015|20|1|0|20|3673|2022|1062|1483|1399|170|94|49|69|65|4103|2266|1111|1552|1464
C015|20|1|0|60|3673|2022|1062|1483|1399|559|308|162|226|213|4492|2480|1224|1709|1612
C015|20|1|0|100|3673|2022|1062|1483|1399|1008|555|291|407|384|4941|2727|1353|1890|1783
C015|20|1|1|0|3699|2036|1069|1493|1409|0|0|0|0|0|3959|2186|1069|1493|1409
C015|20|1|1|4|3699|2036|1069|1493|1409|27|15|8|11|10|3986|2201|1077|1504|1419
C015|20|1|1|20|3699|2036|1069|1493|1409|171|94|50|69|65|4130|2280|1119|1562|1474
C015|20|1|1|60|3699|2036|1069|1493|1409|563|310|163|227|215|4522|2496|1232|1720|1624
C015|20|1|1|100|3699|2036|1069|1493|1409|1015|559|293|410|387|4974|2745|1362|1903|1796
C015|20|1|12|0|3987|2195|1152|1610|1518|0|0|0|0|0|4247|2345|1152|1610|1518
C015|20|1|12|4|3987|2195|1152|1610|1518|29|16|8|12|11|4276|2361|1160|1622|1529
C015|20|1|12|20|3987|2195|1152|1610|1518|185|102|53|75|70|4432|2447|1205|1685|1588
C015|20|1|12|60|3987|2195|1152|1610|1518|607|334|175|245|231|4854|2679|1327|1855|1749
C015|20|1|12|100|3987|2195|1152|1610|1518|1094|602|316|442|417|5341|2947|1468|2052|1935
C015|20|6|0|0|3891|2142|1125|1571|1482|0|0|0|0|0|4151|2292|1125|1571|1482
C015|20|6|0|4|3891|2142|1125|1571|1482|28|15|8|11|11|4179|2307|1133|1582|1493
C015|20|6|0|20|3891|2142|1125|1571|1482|180|99|52|73|69|4331|2391|1177|1644|1551
C015|20|6|0|60|3891|2142|1125|1571|1482|593|326|171|239|226|4744|2618|1296|1810|1708
C015|20|6|0|100|3891|2142|1125|1571|1482|1068|588|309|431|407|5219|2880|1434|2002|1889
C015|20|6|1|0|3917|2156|1132|1581|1492|0|0|0|0|0|4177|2306|1132|1581|1492
C015|20|6|1|4|3917|2156|1132|1581|1492|28|16|8|11|11|4205|2322|1140|1592|1503
C015|20|6|1|20|3917|2156|1132|1581|1492|182|100|52|73|69|4359|2406|1184|1654|1561
C015|20|6|1|60|3917|2156|1132|1581|1492|597|328|172|241|227|4774|2634|1304|1822|1719
C015|20|6|1|100|3917|2156|1132|1581|1492|1075|592|311|434|409|5252|2898|1443|2015|1901
C015|20|6|12|0|4205|2315|1215|1698|1601|0|0|0|0|0|4465|2465|1215|1698|1601
C015|20|6|12|4|4205|2315|1215|1698|1601|30|17|9|12|12|4495|2482|1224|1710|1613
C015|20|6|12|20|4205|2315|1215|1698|1601|195|107|56|79|74|4660|2572|1271|1777|1675
C015|20|6|12|60|4205|2315|1215|1698|1601|641|353|185|259|244|5106|2818|1400|1957|1845
C015|20|6|12|100|4205|2315|1215|1698|1601|1154|635|333|466|439|5619|3100|1548|2164|2040
C015|59|0|0|0|6605|3636|1909|2666|2515|0|0|0|0|0|6865|3786|1909|2666|2515
C015|59|0|0|4|6605|3636|1909|2666|2515|48|26|14|19|18|6913|3812|1923|2685|2533
C015|59|0|0|20|6605|3636|1909|2666|2515|306|169|89|124|117|7171|3955|1998|2790|2632
C015|59|0|0|60|6605|3636|1909|2666|2515|1006|554|291|406|383|7871|4340|2200|3072|2898
C015|59|0|0|100|6605|3636|1909|2666|2515|1812|998|524|732|690|8677|4784|2433|3398|3205
C015|59|0|1|0|6632|3650|1916|2677|2525|0|0|0|0|0|6892|3800|1916|2677|2525
C015|59|0|1|4|6632|3650|1916|2677|2525|48|26|14|19|18|6940|3826|1930|2696|2543
C015|59|0|1|20|6632|3650|1916|2677|2525|307|169|89|124|117|7199|3969|2005|2801|2642
C015|59|0|1|60|6632|3650|1916|2677|2525|1010|556|292|408|385|7902|4356|2208|3085|2910
C015|59|0|1|100|6632|3650|1916|2677|2525|1820|1002|526|735|693|8712|4802|2442|3412|3218
C015|59|0|12|0|6919|3809|2000|2793|2634|0|0|0|0|0|7179|3959|2000|2793|2634
C015|59|0|12|4|6919|3809|2000|2793|2634|50|27|14|20|19|7229|3986|2014|2813|2653
C015|59|0|12|20|6919|3809|2000|2793|2634|321|177|93|129|122|7500|4136|2093|2922|2756
C015|59|0|12|60|6919|3809|2000|2793|2634|1054|580|305|425|401|8233|4539|2305|3218|3035
C015|59|0|12|100|6919|3809|2000|2793|2634|1899|1045|549|766|723|9078|5004|2549|3559|3357
C015|59|1|0|0|6649|3660|1921|2684|2531|0|0|0|0|0|6909|3810|1921|2684|2531
C015|59|1|0|4|6649|3660|1921|2684|2531|48|26|14|19|18|6957|3836|1935|2703|2549
C015|59|1|0|20|6649|3660|1921|2684|2531|308|170|89|124|117|7217|3980|2010|2808|2648
C015|59|1|0|60|6649|3660|1921|2684|2531|1013|557|293|409|386|7922|4367|2214|3093|2917
C015|59|1|0|100|6649|3660|1921|2684|2531|1824|1004|527|736|695|8733|4814|2448|3420|3226
C015|59|1|1|0|6675|3674|1929|2695|2541|0|0|0|0|0|6935|3824|1929|2695|2541
C015|59|1|1|4|6675|3674|1929|2695|2541|48|26|14|19|18|6983|3850|1943|2714|2559
C015|59|1|1|20|6675|3674|1929|2695|2541|309|170|89|125|118|7244|3994|2018|2820|2659
C015|59|1|1|60|6675|3674|1929|2695|2541|1017|560|294|411|387|7952|4384|2223|3106|2928
C015|59|1|1|100|6675|3674|1929|2695|2541|1832|1008|529|740|697|8767|4832|2458|3435|3238
C015|59|1|12|0|6963|3833|2012|2811|2651|0|0|0|0|0|7223|3983|2012|2811|2651
C015|59|1|12|4|6963|3833|2012|2811|2651|50|28|14|20|19|7273|4011|2026|2831|2670
C015|59|1|12|20|6963|3833|2012|2811|2651|323|178|93|130|123|7546|4161|2105|2941|2774
C015|59|1|12|60|6963|3833|2012|2811|2651|1061|584|306|428|404|8284|4567|2318|3239|3055
C015|59|1|12|100|6963|3833|2012|2811|2651|1911|1052|552|771|727|9134|5035|2564|3582|3378
C015|59|6|0|0|6867|3780|1985|2772|2615|0|0|0|0|0|7127|3930|1985|2772|2615
C015|59|6|0|4|6867|3780|1985|2772|2615|49|27|14|20|19|7176|3957|1999|2792|2634
C015|59|6|0|20|6867|3780|1985|2772|2615|318|175|92|129|121|7445|4105|2077|2901|2736
C015|59|6|0|60|6867|3780|1985|2772|2615|1046|576|302|422|398|8173|4506|2287|3194|3013
C015|59|6|0|100|6867|3780|1985|2772|2615|1884|1037|545|761|718|9011|4967|2530|3533|3333
C015|59|6|1|0|6893|3794|1992|2783|2624|0|0|0|0|0|7153|3944|1992|2783|2624
C015|59|6|1|4|6893|3794|1992|2783|2624|50|27|14|20|19|7203|3971|2006|2803|2643
C015|59|6|1|20|6893|3794|1992|2783|2624|320|176|92|129|122|7473|4120|2084|2912|2746
C015|59|6|1|60|6893|3794|1992|2783|2624|1050|578|303|424|400|8203|4522|2295|3207|3024
C015|59|6|1|100|6893|3794|1992|2783|2624|1891|1041|547|764|720|9044|4985|2539|3547|3344
C015|59|6|12|0|7181|3953|2075|2899|2734|0|0|0|0|0|7441|4103|2075|2899|2734
C015|59|6|12|4|7181|3953|2075|2899|2734|52|28|15|21|20|7493|4131|2090|2920|2754
C015|59|6|12|20|7181|3953|2075|2899|2734|333|183|96|134|127|7774|4286|2171|3033|2861
C015|59|6|12|60|7181|3953|2075|2899|2734|1094|602|316|442|416|8535|4705|2391|3341|3150
C015|59|6|12|100|7181|3953|2075|2899|2734|1970|1085|569|795|750|9411|5188|2644|3694|3484
C015|60|0|0|0|6682|3678|1931|2697|2544|0|0|0|0|0|6942|3828|1931|2697|2544
C015|60|0|0|4|6682|3678|1931|2697|2544|48|26|14|19|18|6990|3854|1945|2716|2562
C015|60|0|0|20|6682|3678|1931|2697|2544|310|171|90|125|118|7252|3999|2021|2822|2662
C015|60|0|0|60|6682|3678|1931|2697|2544|1018|560|294|411|388|7960|4388|2225|3108|2932
C015|60|0|0|100|6682|3678|1931|2697|2544|1834|1009|530|740|698|8776|4837|2461|3437|3242
C015|60|0|1|0|6708|3692|1939|2708|2554|0|0|0|0|0|6968|3842|1939|2708|2554
C015|60|0|1|4|6708|3692|1939|2708|2554|48|27|14|19|18|7016|3869|1953|2727|2572
C015|60|0|1|20|6708|3692|1939|2708|2554|311|171|90|126|118|7279|4013|2029|2834|2672
C015|60|0|1|60|6708|3692|1939|2708|2554|1022|562|295|412|389|7990|4404|2234|3120|2943
C015|60|0|1|100|6708|3692|1939|2708|2554|1841|1013|532|743|701|8809|4855|2471|3451|3255
C015|60|0|12|0|6996|3851|2022|2824|2663|0|0|0|0|0|7256|4001|2022|2824|2663
C015|60|0|12|4|6996|3851|2022|2824|2663|50|28|15|20|19|7306|4029|2037|2844|2682
C015|60|0|12|20|6996|3851|2022|2824|2663|324|179|94|131|123|7580|4180|2116|2955|2786
C015|60|0|12|60|6996|3851|2022|2824|2663|1066|587|308|430|406|8322|4588|2330|3254|3069
C015|60|0|12|100|6996|3851|2022|2824|2663|1920|1057|555|775|731|9176|5058|2577|3599|3394
C015|60|1|0|0|6725|3702|1944|2715|2561|0|0|0|0|0|6985|3852|1944|2715|2561
C015|60|1|0|4|6725|3702|1944|2715|2561|48|27|14|20|18|7033|3879|1958|2735|2579
C015|60|1|0|20|6725|3702|1944|2715|2561|312|172|90|126|119|7297|4024|2034|2841|2680
C015|60|1|0|60|6725|3702|1944|2715|2561|1024|564|296|414|390|8009|4416|2240|3129|2951
C015|60|1|0|100|6725|3702|1944|2715|2561|1845|1016|533|745|703|8830|4868|2477|3460|3264
C015|60|1|1|0|6751|3716|1951|2725|2571|0|0|0|0|0|7011|3866|1951|2725|2571
C015|60|1|1|4|6751|3716|1951|2725|2571|49|27|14|20|19|7060|3893|1965|2745|2590
C015|60|1|1|20|6751|3716|1951|2725|2571|313|172|90|126|119|7324|4038|2041|2851|2690
C015|60|1|1|60|6751|3716|1951|2725|2571|1028|566|297|415|392|8039|4432|2248|3140|2963
C015|60|1|1|100|6751|3716|1951|2725|2571|1852|1020|535|748|705|8863|4886|2486|3473|3276
C015|60|1|12|0|7039|3875|2034|2842|2680|0|0|0|0|0|7299|4025|2034|2842|2680
C015|60|1|12|4|7039|3875|2034|2842|2680|51|28|15|20|19|7350|4053|2049|2862|2699
C015|60|1|12|20|7039|3875|2034|2842|2680|326|180|94|132|124|7625|4205|2128|2974|2804
C015|60|1|12|60|7039|3875|2034|2842|2680|1072|590|310|433|408|8371|4615|2344|3275|3088
C015|60|1|12|100|7039|3875|2034|2842|2680|1932|1063|558|780|735|9231|5088|2592|3622|3415
C015|60|6|0|0|6943|3822|2007|2803|2644|0|0|0|0|0|7203|3972|2007|2803|2644
C015|60|6|0|4|6943|3822|2007|2803|2644|50|28|14|20|19|7253|4000|2021|2823|2663
C015|60|6|0|20|6943|3822|2007|2803|2644|322|177|93|130|123|7525|4149|2100|2933|2767
C015|60|6|0|60|6943|3822|2007|2803|2644|1058|582|306|427|403|8261|4554|2313|3230|3047
C015|60|6|0|100|6943|3822|2007|2803|2644|1905|1049|551|769|726|9108|5021|2558|3572|3370
C015|60|6|1|0|6969|3836|2014|2813|2654|0|0|0|0|0|7229|3986|2014|2813|2654
C015|60|6|1|4|6969|3836|2014|2813|2654|50|28|15|20|19|7279|4014|2029|2833|2673
C015|60|6|1|20|6969|3836|2014|2813|2654|323|178|93|130|123|7552|4164|2107|2943|2777
C015|60|6|1|60|6969|3836|2014|2813|2654|1062|584|307|428|404|8291|4570|2321|3241|3058
C015|60|6|1|100|6969|3836|2014|2813|2654|1912|1053|553|772|728|9141|5039|2567|3585|3382
C015|60|6|12|0|7257|3995|2097|2930|2763|0|0|0|0|0|7517|4145|2097|2930|2763
C015|60|6|12|4|7257|3995|2097|2930|2763|52|29|15|21|20|7569|4174|2112|2951|2783
C015|60|6|12|20|7257|3995|2097|2930|2763|336|185|97|136|128|7853|4330|2194|3066|2891
C015|60|6|12|60|7257|3995|2097|2930|2763|1105|609|319|446|421|8622|4754|2416|3376|3184
C015|60|6|12|100|7257|3995|2097|2930|2763|1991|1096|575|804|758|9508|5241|2672|3734|3521
C016|1|0|0|0|3340|720|1180|650|510|0|0|0|0|0|3600|870|1180|650|510
C016|1|0|0|4|3340|720|1180|650|510|24|5|8|5|4|3624|875|1188|655|514
C016|1|0|0|20|3340|720|1180|650|510|155|33|55|30|24|3755|903|1235|680|534
